Local time,Open,High,Low,Close,Volume
20.06.2024 02:16:00.000 GMT+0300,2329.265,2329.265,2329.135,2329.135,1080
20.06.2024 02:17:00.000 GMT+0300,2329.175,2329.375,2329.175,2329.375,2640.0001
20.06.2024 02:18:00.000 GMT+0300,2329.375,2329.385,2329.075,2329.075,1680
20.06.2024 02:19:00.000 GMT+0300,2329.075,2329.125,2329.075,2329.105,1440
20.06.2024 02:20:00.000 GMT+0300,2329.125,2329.135,2329.035,2329.105,2039.9999
20.06.2024 02:21:00.000 GMT+0300,2329.125,2329.125,2329.095,2329.095,840
20.06.2024 02:22:00.000 GMT+0300,2329.025,2329.205,2329.025,2329.205,2640.0001
20.06.2024 02:23:00.000 GMT+0300,2329.145,2329.185,2329.125,2329.145,2400.0001
20.06.2024 02:24:00.000 GMT+0300,2329.055,2329.105,2328.995,2328.995,1080
20.06.2024 02:25:00.000 GMT+0300,2328.985,2329.065,2328.825,2329.055,3120
20.06.2024 02:26:00.000 GMT+0300,2329.065,2329.315,2329.065,2329.305,2640.0001
20.06.2024 02:27:00.000 GMT+0300,2329.265,2329.505,2329.255,2329.375,5040.0002
20.06.2024 02:28:00.000 GMT+0300,2329.365,2329.465,2329.365,2329.415,2760.0001
20.06.2024 02:29:00.000 GMT+0300,2329.435,2329.435,2329.295,2329.305,2159.9999
20.06.2024 02:30:00.000 GMT+0300,2329.245,2329.505,2329.245,2329.425,5520.0001
20.06.2024 02:31:00.000 GMT+0300,2329.425,2329.425,2329.305,2329.355,4439.9998
20.06.2024 02:32:00.000 GMT+0300,2329.345,2329.345,2329.165,2329.205,2400.0001
20.06.2024 02:33:00.000 GMT+0300,2329.205,2329.285,2329.175,2329.205,2279.9999
20.06.2024 02:34:00.000 GMT+0300,2329.205,2329.425,2329.205,2329.425,1560
20.06.2024 02:35:00.000 GMT+0300,2329.445,2329.605,2329.445,2329.535,3240
20.06.2024 02:36:00.000 GMT+0300,2329.495,2329.525,2329.415,2329.415,3360
20.06.2024 02:37:00.000 GMT+0300,2329.415,2329.415,2329.325,2329.405,3000
20.06.2024 02:38:00.000 GMT+0300,2329.405,2329.405,2329.275,2329.355,1560
20.06.2024 02:39:00.000 GMT+0300,2329.375,2329.415,2329.345,2329.415,2279.9999
20.06.2024 02:40:00.000 GMT+0300,2329.425,2329.615,2329.425,2329.495,3120
20.06.2024 02:41:00.000 GMT+0300,2329.515,2329.605,2329.515,2329.595,1080
20.06.2024 02:42:00.000 GMT+0300,2329.615,2329.635,2329.495,2329.505,1560
20.06.2024 02:43:00.000 GMT+0300,2329.505,2329.505,2329.445,2329.465,1320
20.06.2024 02:44:00.000 GMT+0300,2329.485,2329.495,2329.465,2329.475,1200.0001
20.06.2024 02:45:00.000 GMT+0300,2329.505,2329.518,2329.385,2329.515,3599.9999
20.06.2024 02:46:00.000 GMT+0300,2329.528,2329.528,2328.975,2328.975,9060.0001
20.06.2024 02:47:00.000 GMT+0300,2328.975,2329.055,2328.595,2328.735,8580.0001
20.06.2024 02:48:00.000 GMT+0300,2328.785,2329.085,2328.618,2328.995,18719.9991
20.06.2024 02:49:00.000 GMT+0300,2328.925,2329.045,2328.715,2328.845,12969.9996
20.06.2024 02:50:00.000 GMT+0300,2328.845,2329.175,2328.795,2329.145,12419.9996
20.06.2024 02:51:00.000 GMT+0300,2329.145,2329.145,2328.855,2329.025,11880.0001
20.06.2024 02:52:00.000 GMT+0300,2329.055,2329.195,2328.865,2329.175,7350.0001
20.06.2024 02:53:00.000 GMT+0300,2329.195,2329.245,2329.015,2329.035,8159.9997
20.06.2024 02:54:00.000 GMT+0300,2329.035,2329.155,2329.005,2329.085,6660
20.06.2024 02:55:00.000 GMT+0300,2329.085,2329.225,2328.935,2329.225,7559.9998
20.06.2024 02:56:00.000 GMT+0300,2329.205,2329.365,2329.175,2329.285,5400.0001
20.06.2024 02:57:00.000 GMT+0300,2329.275,2329.295,2329.215,2329.275,5220.0002
20.06.2024 02:58:00.000 GMT+0300,2329.235,2329.305,2329.215,2329.295,7139.9999
20.06.2024 02:59:00.000 GMT+0300,2329.295,2329.305,2329.215,2329.265,5100.0002
20.06.2024 03:00:00.000 GMT+0300,2329.285,2329.285,2329.015,2329.165,18419.9996
20.06.2024 03:01:00.000 GMT+0300,2329.165,2329.165,2328.955,2329.035,14130
20.06.2024 03:02:00.000 GMT+0300,2329.035,2329.145,2329.005,2329.098,8519.9997
20.06.2024 03:03:00.000 GMT+0300,2329.095,2329.275,2329.075,2329.165,9119.9996
20.06.2024 03:04:00.000 GMT+0300,2329.165,2329.185,2329.055,2329.128,6120
20.06.2024 03:05:00.000 GMT+0300,2329.128,2329.228,2329.025,2329.028,5940.0001
20.06.2024 03:06:00.000 GMT+0300,2329.028,2329.108,2328.635,2328.685,13740.0003
20.06.2024 03:07:00.000 GMT+0300,2328.718,2328.918,2328.708,2328.918,11430
20.06.2024 03:08:00.000 GMT+0300,2328.918,2328.958,2328.738,2328.818,8550.0004
20.06.2024 03:09:00.000 GMT+0300,2328.768,2328.898,2328.585,2328.858,7980.0002
20.06.2024 03:10:00.000 GMT+0300,2328.908,2328.978,2328.755,2328.838,11760.0001
20.06.2024 03:11:00.000 GMT+0300,2328.838,2328.938,2328.815,2328.918,8700.0001
20.06.2024 03:12:00.000 GMT+0300,2328.918,2329.048,2328.918,2328.968,5460.0001
20.06.2024 03:13:00.000 GMT+0300,2329.018,2329.018,2328.798,2328.928,10769.9996
20.06.2024 03:14:00.000 GMT+0300,2328.928,2329.148,2328.858,2329.018,9060.0001
20.06.2024 03:15:00.000 GMT+0300,2328.988,2328.998,2328.678,2328.798,18719.9991
20.06.2024 03:16:00.000 GMT+0300,2328.745,2328.778,2328.418,2328.528,18030.0009
20.06.2024 03:17:00.000 GMT+0300,2328.528,2328.798,2328.528,2328.798,8940.0001
20.06.2024 03:18:00.000 GMT+0300,2328.818,2328.818,2328.658,2328.738,8700.0001
20.06.2024 03:19:00.000 GMT+0300,2328.788,2328.888,2328.685,2328.865,10019.9999
20.06.2024 03:20:00.000 GMT+0300,2328.888,2328.988,2328.845,2328.855,12419.9996
20.06.2024 03:21:00.000 GMT+0300,2328.848,2328.938,2328.658,2328.678,9390.0003
20.06.2024 03:22:00.000 GMT+0300,2328.668,2328.888,2328.635,2328.818,9270.0003
20.06.2024 03:23:00.000 GMT+0300,2328.818,2328.818,2328.688,2328.768,4679.9998
20.06.2024 03:24:00.000 GMT+0300,2328.768,2328.818,2328.638,2328.678,4499.9998
20.06.2024 03:25:00.000 GMT+0300,2328.668,2328.698,2328.488,2328.688,7199.9999
20.06.2024 03:26:00.000 GMT+0300,2328.678,2328.678,2327.628,2328.128,26219.9994
20.06.2024 03:27:00.000 GMT+0300,2328.118,2328.258,2328.085,2328.138,10440.0003
20.06.2024 03:28:00.000 GMT+0300,2328.108,2328.108,2327.808,2327.978,24480.0001
20.06.2024 03:29:00.000 GMT+0300,2327.935,2328.145,2327.915,2328.065,22080.0005
20.06.2024 03:30:00.000 GMT+0300,2328.065,2328.475,2328.065,2328.375,8489.9999
20.06.2024 03:31:00.000 GMT+0300,2328.375,2328.585,2328.295,2328.465,11219.9998
20.06.2024 03:32:00.000 GMT+0300,2328.465,2328.495,2328.355,2328.495,9960.0004
20.06.2024 03:33:00.000 GMT+0300,2328.495,2328.668,2328.475,2328.575,10619.9998
20.06.2024 03:34:00.000 GMT+0300,2328.555,2328.595,2328.385,2328.458,10739.9998
20.06.2024 03:35:00.000 GMT+0300,2328.458,2328.625,2328.455,2328.545,8039.9998
20.06.2024 03:36:00.000 GMT+0300,2328.545,2328.715,2328.425,2328.465,12840
20.06.2024 03:37:00.000 GMT+0300,2328.465,2328.465,2328.185,2328.295,11760.0001
20.06.2024 03:38:00.000 GMT+0300,2328.285,2328.365,2328.225,2328.255,5400.0001
20.06.2024 03:39:00.000 GMT+0300,2328.255,2328.275,2328.175,2328.245,4980.0002
20.06.2024 03:40:00.000 GMT+0300,2328.195,2328.245,2327.785,2327.815,7319.9999
20.06.2024 03:41:00.000 GMT+0300,2327.795,2327.935,2327.678,2327.838,12570.0003
20.06.2024 03:42:00.000 GMT+0300,2327.838,2328.178,2327.735,2328.148,12299.9996
20.06.2024 03:43:00.000 GMT+0300,2328.148,2328.288,2328.025,2328.118,10950
20.06.2024 03:44:00.000 GMT+0300,2328.045,2328.088,2327.938,2328.028,10920.0003
20.06.2024 03:45:00.000 GMT+0300,2328.018,2328.068,2327.768,2328.068,16140.0009
20.06.2024 03:46:00.000 GMT+0300,2328.025,2328.308,2328.025,2328.298,26070.0006
20.06.2024 03:47:00.000 GMT+0300,2328.298,2328.338,2328.164,2328.318,7679.9998
20.06.2024 03:48:00.000 GMT+0300,2328.308,2328.758,2328.178,2328.648,15479.9996
20.06.2024 03:49:00.000 GMT+0300,2328.688,2328.778,2328.574,2328.698,11400.0002
20.06.2024 03:50:00.000 GMT+0300,2328.638,2328.718,2328.548,2328.668,12989.9997
20.06.2024 03:51:00.000 GMT+0300,2328.668,2328.668,2328.525,2328.525,6029.9998
20.06.2024 03:52:00.000 GMT+0300,2328.525,2328.525,2328.138,2328.185,32219.9985
20.06.2024 03:53:00.000 GMT+0300,2328.175,2328.548,2328.158,2328.438,26159.9999
20.06.2024 03:54:00.000 GMT+0300,2328.395,2328.868,2328.375,2328.795,32910.0005
20.06.2024 03:55:00.000 GMT+0300,2328.758,2329.235,2328.758,2328.965,24030
20.06.2024 03:56:00.000 GMT+0300,2328.965,2329.048,2328.845,2329.035,11610.0004
20.06.2024 03:57:00.000 GMT+0300,2329.048,2329.335,2328.935,2329.315,19109.9998
20.06.2024 03:58:00.000 GMT+0300,2329.315,2329.675,2329.285,2329.655,11880.0001
20.06.2024 03:59:00.000 GMT+0300,2329.665,2329.725,2329.555,2329.608,8519.9997
20.06.2024 04:00:00.000 GMT+0300,2329.635,2330.815,2329.635,2330.435,78809.9989
20.06.2024 04:01:00.000 GMT+0300,2330.435,2331.305,2330.435,2331.305,38160
20.06.2024 04:02:00.000 GMT+0300,2331.285,2331.415,2330.975,2331.125,27960.0006
20.06.2024 04:03:00.000 GMT+0300,2331.125,2332.015,2331.105,2331.935,31830.0016
20.06.2024 04:04:00.000 GMT+0300,2331.945,2333.968,2331.895,2333.615,133520.0071
20.06.2024 04:05:00.000 GMT+0300,2333.615,2334.524,2333.235,2334.085,141450.0028
20.06.2024 04:06:00.000 GMT+0300,2334.085,2334.125,2332.745,2332.834,90020.0009
20.06.2024 04:07:00.000 GMT+0300,2332.825,2333.028,2332.425,2332.625,68310
20.06.2024 04:08:00.000 GMT+0300,2332.635,2333.245,2332.625,2333.005,42240.0013
20.06.2024 04:09:00.000 GMT+0300,2332.985,2333.255,2332.745,2332.775,39820.0005
20.06.2024 04:10:00.000 GMT+0300,2332.835,2333.345,2332.835,2333.105,14310.0005
20.06.2024 04:11:00.000 GMT+0300,2333.125,2333.248,2332.555,2333.085,28289.9998
20.06.2024 04:12:00.000 GMT+0300,2333.085,2333.925,2332.608,2333.865,66299.9973
20.06.2024 04:13:00.000 GMT+0300,2333.865,2334.338,2333.355,2334.245,80880.0012
20.06.2024 04:14:00.000 GMT+0300,2334.235,2334.375,2333.615,2333.795,41609.9988
20.06.2024 04:15:00.000 GMT+0300,2333.815,2334.235,2333.345,2333.395,33149.9986
20.06.2024 04:16:00.000 GMT+0300,2333.385,2333.825,2333.325,2333.398,24809.9994
20.06.2024 04:17:00.000 GMT+0300,2333.398,2333.398,2331.795,2331.935,47469.9996
20.06.2024 04:18:00.000 GMT+0300,2331.965,2332.665,2331.965,2332.485,30579.9991
20.06.2024 04:19:00.000 GMT+0300,2332.465,2332.668,2331.348,2331.458,33240.0016
20.06.2024 04:20:00.000 GMT+0300,2331.415,2331.548,2331.135,2331.475,47279.9987
20.06.2024 04:21:00.000 GMT+0300,2331.475,2331.755,2330.788,2331.025,32219.9985
20.06.2024 04:22:00.000 GMT+0300,2331.075,2331.785,2330.945,2331.655,35969.9987
20.06.2024 04:23:00.000 GMT+0300,2331.675,2331.765,2330.875,2330.875,22919.9994
20.06.2024 04:24:00.000 GMT+0300,2330.878,2331.375,2330.804,2331.205,30449.9995
20.06.2024 04:25:00.000 GMT+0300,2331.205,2331.644,2331.205,2331.448,37829.9989
20.06.2024 04:26:00.000 GMT+0300,2331.478,2331.478,2331.138,2331.248,37349.999
20.06.2024 04:27:00.000 GMT+0300,2331.258,2331.688,2331.195,2331.378,32979.9987
20.06.2024 04:28:00.000 GMT+0300,2331.388,2332.028,2331.388,2331.855,31810.0005
20.06.2024 04:29:00.000 GMT+0300,2331.838,2332.345,2331.608,2332.178,35089.9994
20.06.2024 04:30:00.000 GMT+0300,2332.205,2333.025,2332.205,2332.735,34770.0007
20.06.2024 04:31:00.000 GMT+0300,2332.725,2333.635,2332.695,2333.515,35840.001
20.06.2024 04:32:00.000 GMT+0300,2333.535,2334.625,2333.275,2334.415,32060.001
20.06.2024 04:33:00.000 GMT+0300,2334.445,2335.085,2334.445,2335.085,33700.0005
20.06.2024 04:34:00.000 GMT+0300,2335.085,2336.698,2335.075,2335.368,64259.9985
20.06.2024 04:35:00.000 GMT+0300,2335.435,2336.778,2335.368,2336.565,46679.9997
20.06.2024 04:36:00.000 GMT+0300,2336.528,2337.795,2336.528,2337.435,38580.0004
20.06.2024 04:37:00.000 GMT+0300,2337.465,2337.685,2336.528,2337.105,40360
20.06.2024 04:38:00.000 GMT+0300,2337.105,2337.648,2337.105,2337.498,47869.999
20.06.2024 04:39:00.000 GMT+0300,2337.548,2337.678,2336.588,2336.958,40550.001
20.06.2024 04:40:00.000 GMT+0300,2336.958,2337.365,2336.638,2337.265,25450.0005
20.06.2024 04:41:00.000 GMT+0300,2337.305,2338.625,2337.305,2338.508,49150.0013
20.06.2024 04:42:00.000 GMT+0300,2338.468,2338.878,2337.918,2337.968,52310.0011
20.06.2024 04:43:00.000 GMT+0300,2337.968,2338.018,2337.388,2337.738,39739.9999
20.06.2024 04:44:00.000 GMT+0300,2337.648,2337.658,2337.018,2337.258,39299.9984
20.06.2024 04:45:00.000 GMT+0300,2337.308,2337.738,2336.715,2336.715,78539.9973
20.06.2024 04:46:00.000 GMT+0300,2336.715,2336.838,2336.195,2336.405,52820.0008
20.06.2024 04:47:00.000 GMT+0300,2336.428,2336.728,2336.305,2336.508,58860.0002
20.06.2024 04:48:00.000 GMT+0300,2336.505,2337.528,2336.505,2337.105,64680.0026
20.06.2024 04:49:00.000 GMT+0300,2337.104,2337.378,2336.978,2337.378,28570.0001
20.06.2024 04:50:00.000 GMT+0300,2337.378,2337.775,2337.035,2337.095,44149.9986
20.06.2024 04:51:00.000 GMT+0300,2337.035,2337.048,2336.534,2336.978,53970.0016
20.06.2024 04:52:00.000 GMT+0300,2336.978,2337.435,2336.805,2337.424,50220.0015
20.06.2024 04:53:00.000 GMT+0300,2337.424,2337.465,2336.645,2336.698,49109.9991
20.06.2024 04:54:00.000 GMT+0300,2336.728,2337.325,2336.698,2337.045,29529.9999
20.06.2024 04:55:00.000 GMT+0300,2337.045,2337.125,2336.685,2336.725,19980.0003
20.06.2024 04:56:00.000 GMT+0300,2336.735,2336.735,2335.925,2336.085,27300.0002
20.06.2024 04:57:00.000 GMT+0300,2336.095,2336.315,2335.945,2336.165,22740.0009
20.06.2024 04:58:00.000 GMT+0300,2336.165,2336.788,2335.975,2336.398,29100.0009
20.06.2024 04:59:00.000 GMT+0300,2336.398,2336.578,2336.065,2336.198,24210.0004
20.06.2024 05:00:00.000 GMT+0300,2336.155,2336.575,2335.858,2336.025,23790
20.06.2024 05:01:00.000 GMT+0300,2336.045,2336.168,2335.478,2336.118,32970.0001
20.06.2024 05:02:00.000 GMT+0300,2336.075,2336.585,2336.065,2336.095,23609.9996
20.06.2024 05:03:00.000 GMT+0300,2336.115,2336.115,2335.255,2335.655,26340.0003
20.06.2024 05:04:00.000 GMT+0300,2335.655,2335.698,2335.078,2335.408,40350.0013
20.06.2024 05:05:00.000 GMT+0300,2335.428,2336.778,2335.395,2336.778,30270.0009
20.06.2024 05:06:00.000 GMT+0300,2336.778,2337.075,2336.255,2336.395,37259.9997
20.06.2024 05:07:00.000 GMT+0300,2336.385,2337.125,2336.225,2337.045,28799.9995
20.06.2024 05:08:00.000 GMT+0300,2337.045,2337.258,2336.235,2336.295,43710.0008
20.06.2024 05:09:00.000 GMT+0300,2336.295,2336.955,2336.225,2336.665,52949.9985
20.06.2024 05:10:00.000 GMT+0300,2336.695,2336.888,2336.335,2336.705,14580.0002
20.06.2024 05:11:00.000 GMT+0300,2336.685,2336.955,2336.555,2336.935,9119.9996
20.06.2024 05:12:00.000 GMT+0300,2336.945,2337.165,2336.565,2337.025,18419.9996
20.06.2024 05:13:00.000 GMT+0300,2337.055,2337.085,2336.358,2336.395,28620.0009
20.06.2024 05:14:00.000 GMT+0300,2336.458,2336.578,2335.845,2335.875,35909.9992
20.06.2024 05:15:00.000 GMT+0300,2335.935,2336.135,2335.855,2336.115,6120
20.06.2024 05:16:00.000 GMT+0300,2336.115,2336.445,2335.795,2335.925,12480
20.06.2024 05:17:00.000 GMT+0300,2335.905,2336.335,2335.355,2336.275,18060.0006
20.06.2024 05:18:00.000 GMT+0300,2336.265,2336.585,2335.945,2336.055,10110.0001
20.06.2024 05:19:00.000 GMT+0300,2336.055,2336.405,2336.005,2336.305,14999.9997
20.06.2024 05:20:00.000 GMT+0300,2336.305,2336.425,2336.305,2336.305,13079.9999
20.06.2024 05:21:00.000 GMT+0300,2336.325,2336.478,2335.875,2335.875,26639.9998
20.06.2024 05:22:00.000 GMT+0300,2335.938,2335.938,2335.685,2335.788,17759.9993
20.06.2024 05:23:00.000 GMT+0300,2335.808,2335.998,2335.645,2335.745,24269.9999
20.06.2024 05:24:00.000 GMT+0300,2335.745,2335.948,2335.745,2335.835,9899.9999
20.06.2024 05:25:00.000 GMT+0300,2335.835,2335.948,2335.725,2335.745,7679.9998
20.06.2024 05:26:00.000 GMT+0300,2335.745,2335.868,2335.385,2335.385,14759.9997
20.06.2024 05:27:00.000 GMT+0300,2335.415,2335.495,2335.345,2335.455,12240.0001
20.06.2024 05:28:00.000 GMT+0300,2335.455,2335.565,2335.085,2335.135,14279.9998
20.06.2024 05:29:00.000 GMT+0300,2335.175,2335.385,2335.085,2335.375,14159.9998
20.06.2024 05:30:00.000 GMT+0300,2335.415,2335.995,2335.125,2335.245,25259.9996
20.06.2024 05:31:00.000 GMT+0300,2335.265,2335.385,2334.675,2334.785,26760.0007
20.06.2024 05:32:00.000 GMT+0300,2334.785,2334.985,2334.355,2334.708,24599.9992
20.06.2024 05:33:00.000 GMT+0300,2334.688,2334.708,2333.895,2333.895,31050.0003
20.06.2024 05:34:00.000 GMT+0300,2333.835,2333.955,2333.468,2333.745,28529.9998
20.06.2024 05:35:00.000 GMT+0300,2333.735,2333.995,2333.505,2333.995,21779.9991
20.06.2024 05:36:00.000 GMT+0300,2333.975,2334.185,2333.815,2333.855,23819.9998
20.06.2024 05:37:00.000 GMT+0300,2333.805,2333.935,2333.505,2333.905,20400.0007
20.06.2024 05:38:00.000 GMT+0300,2333.885,2334.155,2333.815,2333.905,17850.0004
20.06.2024 05:39:00.000 GMT+0300,2333.905,2333.905,2333.485,2333.485,23010.0006
20.06.2024 05:40:00.000 GMT+0300,2333.485,2333.505,2332.765,2332.825,24539.9997
20.06.2024 05:41:00.000 GMT+0300,2332.825,2333.275,2332.695,2333.275,32850.001
20.06.2024 05:42:00.000 GMT+0300,2333.275,2333.375,2332.745,2332.845,35459.999
20.06.2024 05:43:00.000 GMT+0300,2332.845,2333.295,2332.775,2333.295,28079.9996
20.06.2024 05:44:00.000 GMT+0300,2333.295,2333.605,2333.295,2333.575,26219.9994
20.06.2024 05:45:00.000 GMT+0300,2333.575,2333.935,2333.475,2333.855,46410.0018
20.06.2024 05:46:00.000 GMT+0300,2333.855,2333.888,2333.565,2333.645,43290.0004
20.06.2024 05:47:00.000 GMT+0300,2333.665,2334.165,2333.565,2334.158,29069.9992
20.06.2024 05:48:00.000 GMT+0300,2334.158,2334.355,2333.985,2334.105,59340.0002
20.06.2024 05:49:00.000 GMT+0300,2334.074,2334.225,2333.955,2334.208,58499.9993
20.06.2024 05:50:00.000 GMT+0300,2334.275,2334.325,2333.555,2333.555,44730.0002
20.06.2024 05:51:00.000 GMT+0300,2333.545,2334.155,2333.515,2334.145,19200.0009
20.06.2024 05:52:00.000 GMT+0300,2334.155,2334.225,2333.815,2333.865,27030.0005
20.06.2024 05:53:00.000 GMT+0300,2333.865,2334.035,2333.745,2334.035,14759.9997
20.06.2024 05:54:00.000 GMT+0300,2334.125,2334.185,2333.835,2333.955,22229.9993
20.06.2024 05:55:00.000 GMT+0300,2333.955,2334.595,2333.955,2334.515,27960.0006
20.06.2024 05:56:00.000 GMT+0300,2334.495,2334.495,2334.255,2334.405,20250.0001
20.06.2024 05:57:00.000 GMT+0300,2334.385,2334.388,2333.815,2333.815,22439.9995
20.06.2024 05:58:00.000 GMT+0300,2333.815,2333.825,2333.545,2333.565,18810.0003
20.06.2024 05:59:00.000 GMT+0300,2333.575,2333.795,2333.478,2333.658,24779.9996
20.06.2024 06:00:00.000 GMT+0300,2333.615,2333.645,2333.385,2333.455,8010
20.06.2024 06:01:00.000 GMT+0300,2333.458,2333.525,2332.475,2332.485,24870.0008
20.06.2024 06:02:00.000 GMT+0300,2332.485,2333.195,2332.485,2333.105,22019.9991
20.06.2024 06:03:00.000 GMT+0300,2333.105,2333.435,2332.455,2332.685,20490
20.06.2024 06:04:00.000 GMT+0300,2332.635,2332.885,2332.448,2332.448,48089.9997
20.06.2024 06:05:00.000 GMT+0300,2332.465,2332.785,2332.335,2332.545,29549.9992
20.06.2024 06:06:00.000 GMT+0300,2332.545,2332.765,2332.285,2332.508,34520.0002
20.06.2024 06:07:00.000 GMT+0300,2332.495,2332.835,2332.425,2332.685,32150.0003
20.06.2024 06:08:00.000 GMT+0300,2332.675,2333.105,2332.395,2332.495,24480.0001
20.06.2024 06:09:00.000 GMT+0300,2332.475,2333.285,2332.365,2333.285,22350.0002
20.06.2024 06:10:00.000 GMT+0300,2333.285,2333.585,2333.275,2333.365,12989.9997
20.06.2024 06:11:00.000 GMT+0300,2333.375,2333.645,2333.135,2333.595,17759.9993
20.06.2024 06:12:00.000 GMT+0300,2333.595,2333.595,2333.445,2333.515,3899.9999
20.06.2024 06:13:00.000 GMT+0300,2333.505,2333.685,2332.925,2333.095,16769.9996
20.06.2024 06:14:00.000 GMT+0300,2333.075,2333.198,2333.018,2333.195,9990.0002
20.06.2024 06:15:00.000 GMT+0300,2333.365,2333.625,2333.315,2333.585,15599.9996
20.06.2024 06:16:00.000 GMT+0300,2333.565,2333.618,2333.285,2333.595,15300.0001
20.06.2024 06:17:00.000 GMT+0300,2333.625,2334.015,2333.625,2333.845,13439.9999
20.06.2024 06:18:00.000 GMT+0300,2333.755,2333.985,2333.665,2333.975,35650
20.06.2024 06:19:00.000 GMT+0300,2333.935,2334.108,2333.765,2334.095,41629.9999
20.06.2024 06:20:00.000 GMT+0300,2334.095,2334.095,2333.705,2334.075,17880.0002
20.06.2024 06:21:00.000 GMT+0300,2334.105,2334.155,2333.815,2333.815,7980.0002
20.06.2024 06:22:00.000 GMT+0300,2333.705,2333.838,2333.515,2333.748,9750.0002
20.06.2024 06:23:00.000 GMT+0300,2333.748,2333.858,2333.575,2333.835,18389.9999
20.06.2024 06:24:00.000 GMT+0300,2333.855,2334.215,2333.725,2333.838,17820.0006
20.06.2024 06:25:00.000 GMT+0300,2333.825,2333.935,2333.665,2333.725,13439.9999
20.06.2024 06:26:00.000 GMT+0300,2333.738,2334.018,2333.645,2333.805,12000.0001
20.06.2024 06:27:00.000 GMT+0300,2333.828,2334.168,2333.775,2334.165,11310
20.06.2024 06:28:00.000 GMT+0300,2334.175,2334.255,2333.985,2334.035,13740.0003
20.06.2024 06:29:00.000 GMT+0300,2334.035,2334.035,2333.565,2334.018,38460.0013
20.06.2024 06:30:00.000 GMT+0300,2333.935,2334.028,2333.445,2333.475,38249.9993
20.06.2024 06:31:00.000 GMT+0300,2333.518,2333.698,2333.235,2333.235,29249.9997
20.06.2024 06:32:00.000 GMT+0300,2333.268,2333.328,2332.985,2333.075,37709.9998
20.06.2024 06:33:00.000 GMT+0300,2333.138,2333.498,2333.095,2333.478,35459.999
20.06.2024 06:34:00.000 GMT+0300,2333.458,2333.965,2333.275,2333.815,20640.0007
20.06.2024 06:35:00.000 GMT+0300,2333.815,2333.895,2333.655,2333.855,7980.0002
20.06.2024 06:36:00.000 GMT+0300,2333.955,2333.955,2333.565,2333.655,6089.9998
20.06.2024 06:37:00.000 GMT+0300,2333.658,2333.865,2333.658,2333.755,10800.0003
20.06.2024 06:38:00.000 GMT+0300,2333.755,2333.965,2333.755,2333.945,4199.9999
20.06.2024 06:39:00.000 GMT+0300,2333.945,2333.945,2333.665,2333.665,7559.9998
20.06.2024 06:40:00.000 GMT+0300,2333.665,2333.705,2333.478,2333.478,5880.0001
20.06.2024 06:41:00.000 GMT+0300,2333.465,2333.465,2333.265,2333.365,6899.9999
20.06.2024 06:42:00.000 GMT+0300,2333.385,2333.385,2333.265,2333.265,6779.9999
20.06.2024 06:43:00.000 GMT+0300,2333.305,2333.375,2333.165,2333.355,10139.9999
20.06.2024 06:44:00.000 GMT+0300,2333.355,2333.675,2333.265,2333.675,5280.0002
20.06.2024 06:45:00.000 GMT+0300,2333.705,2333.975,2333.625,2333.625,13199.9999
20.06.2024 06:46:00.000 GMT+0300,2333.625,2333.665,2333.245,2333.255,13079.9999
20.06.2024 06:47:00.000 GMT+0300,2333.255,2333.445,2333.225,2333.235,11579.9997
20.06.2024 06:48:00.000 GMT+0300,2333.245,2333.265,2332.738,2332.998,42580.0011
20.06.2024 06:49:00.000 GMT+0300,2333.008,2333.138,2332.928,2333.128,36580.0001
20.06.2024 06:50:00.000 GMT+0300,2333.128,2333.295,2333.098,2333.198,18360.0001
20.06.2024 06:51:00.000 GMT+0300,2333.228,2333.505,2333.028,2333.505,16170.0007
20.06.2024 06:52:00.000 GMT+0300,2333.505,2334.075,2333.505,2333.885,10200.0004
20.06.2024 06:53:00.000 GMT+0300,2333.885,2334.045,2333.775,2333.855,4980.0002
20.06.2024 06:54:00.000 GMT+0300,2333.798,2334.085,2333.455,2333.465,9060.0001
20.06.2024 06:55:00.000 GMT+0300,2333.465,2333.575,2333.395,2333.565,8100.0002
20.06.2024 06:56:00.000 GMT+0300,2333.525,2333.728,2333.525,2333.725,8399.9997
20.06.2024 06:57:00.000 GMT+0300,2333.705,2333.825,2333.695,2333.755,8999.9996
20.06.2024 06:58:00.000 GMT+0300,2333.768,2333.995,2333.665,2333.875,15420.0001
20.06.2024 06:59:00.000 GMT+0300,2333.855,2333.918,2333.775,2333.805,7019.9999
20.06.2024 07:00:00.000 GMT+0300,2333.825,2334.265,2333.645,2334.215,26489.9991
20.06.2024 07:01:00.000 GMT+0300,2334.215,2334.358,2333.995,2334.215,38849.9983
20.06.2024 07:02:00.000 GMT+0300,2334.215,2334.328,2334.085,2334.085,36750
20.06.2024 07:03:00.000 GMT+0300,2334.085,2334.328,2334.085,2334.245,29969.9996
20.06.2024 07:04:00.000 GMT+0300,2334.278,2334.298,2333.985,2334.078,23919.9996
20.06.2024 07:05:00.000 GMT+0300,2334.098,2334.495,2334.078,2334.448,33629.9986
20.06.2024 07:06:00.000 GMT+0300,2334.488,2334.538,2333.958,2334.088,25450.0005
20.06.2024 07:07:00.000 GMT+0300,2334.128,2334.528,2334.128,2334.478,10040.0001
20.06.2024 07:08:00.000 GMT+0300,2334.478,2334.608,2334.478,2334.598,14820.0002
